hasoc_hi_440	जो पाकिस्तान से आँख से आँख मिला कर बात करता था उसकी आज दिल्ली के मुद्दे पर इस्लामिक आतंकवाद और गजवा ए हिंद पर बोलने में गाँड़ फट रही है    कहलाने को हिंदू ह्रदय सम्राट हैं गाँड़ में इनकी भी सेक्यूलरिज्म का कीड़ा है	HOF	OFFN	UNT
hasoc_hi_3302	नये भारत की नई तस्वीर आतंकवाद की आरोपी, भाजपा की नव-निर्वाचित सांसद #प्रज्ञा_ठाकुर के समर्थकों ने लगायें 'गोडसे ज़िंदाबाद' के नारे    मोदी-मीड़िया के #दलाल पत्तलकारों..  सुन तो रहें हो?  @RubikaLiyaquat  @awasthis  @AMISHDEVGAN  @anjanaomkashyap  @nehapant19  @aditi_tyagi  @manakgupta	HOF	PRFN	TIN
hasoc_hi_5477	किसी भी पार्टी का #गुलाम नहीं है यह सिर्फ एक व्यक्ति विशेष की गुलामी करता है और वो गीरगिट की तरह अनेकों रंग बदलता रहता है,  समयानुसार सुबह,दोपहर,शाम,रात!  कभी रामभक्त,मोहम्मद का प्रचारक पठानका बच्चा,भीमटोके पैर धोनेवाला अति पिछड़ा भीम भक्त, गंगु तेली, चौकीदार???  #नीच #नोटा_अटल_है	HOF	OFFN	UNT
hasoc_hi_1969	ये मौलवी नहीं है, ये तो भड़वा है	HOF	PRFN	TIN
hasoc_hi_4482	Na Mo is talking about one Nation one Election, One Nation One ration card and we had already had One Nation one Railway net work and also we had one Nation one power supply (in cases of power crises states are buying power even from far eastern statesNa Mo is talking about one Nation one Election, One Nation One ration card and we had already had One Nation one Railway net work and also we had one Nation one power supply (in cases of power crises states are buying power even from far eastern states…	NOT	None	NULL
hasoc_hi_5068	अबे हरामियों, भाड़ में जाये जायरा वसीम। उधर एक हरामी हनुमान की मूर्ति के ऊपर पेशाब करता है, और कटवे एक मंदिर तोड़ देते हैं, और तुम्हे जायरा वसीम दिखती है। दलालों क़ाब जागोगे।	HOF	PRFN	TIN
hasoc_hi_5864	अब भड़वा इतना बजाऊँगी पता नही चलेगा आदमी है या घन्टा है 	HOF	PRFN	TIN
hasoc_hi_4265	भक्तों ने सबसे पहला फोटोशॉप तब किया था जब अपने बाप की शक्ल हटाकर #नीच मोदी की शक्ल चिपकाई थी।  उसके बाद पैसा कमाने का धंधा मिल गया 	HOF	PRFN	TIN
hasoc_hi_6969	योगी आदित्यनाथ जी पहले आप अपने IT Cell के गिरेबान में झांकिए? क्या वो दूसरे गालियां और मीम बनाकर गुनाह नही करते??    प्रशांत कनौजिया ने तो सिर्फ़ एक वीडियो शेयर किया था, इतने में आपने अपने सत्ता की तानाशाही दिखा दी??    जल्द से जल्द प्रशांत को रिहा करें तानशाही बन्द करे।	HOF	OFFN	UNT
hasoc_hi_5020	मतलब तेरे जैसे दोगले छद्मधारी पंडे के नाम पर मौलवी को संविधान ने शत्रुघ्न सिन्हा की बीबी को मां बहन की गालियां और रंडी बोलने का अधिकार दिया था। 	HOF	OFFN	TIN
hasoc_hi_7048	ये सब सुअर है दल्ले वोट लेते समय ही भौंकते है।	HOF	OFFN	TIN
hasoc_hi_443	लोगो का कॉन्फिडेंस तो देखो भेनचोद   इंजिनियरिंग की 26-26 Backlog पड़ी है  और डिग्री भी अभी तक खतम नहीं हुई है  फिर भी वो साले GPSC एक्जाम की तैयारी कर रहे हैं.      मतलब कैसे कर लेते हो भेनचोद ये सब.  इतना कॉन्फिडेंस लाते कहा से हो यार.	HOF	PRFN	TIN
hasoc_hi_5721	ये जाने देश में कैसी लहर चल पड़ी है। चैनलों की बहस में हिस्सा लेने वाले लोग एंकरों को दलाल, भड़वा, चमचा और जाने क्या-क्या कह रहे हैं।        एंकरों के कारण print media में कार्यरत पत्रकार भी इसके शिकार हो रहे हैं	HOF	PRFN	TIN
hasoc_hi_2690	http://www.delhiroads.com/blog/%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8%20%E0%A4%B6%E0%A5%88%E0%A4%B2%E0%A5%80/%E0%A4%A1%E0%A5%89%E0%A4%97-%E0%A4%AB%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%A1%E0%A4%B2%E0%A5%80-%E0%A4%AC%E0%A4%A8-%E0%A4%9C%E0%A4%BE%E0%A4%8F%E0%A4%82-%E0%A4%86%E0%A4%AA …  आप बोर हो रहे हैं, आपने अपना मोबाइल हाथ में लिया और कुछ भी देखने लगे हैं। आपकी बोरियत कम हो रही है। लेकिन क्या आपने कभी सोचा है कि ये दिन भर मोबाइल को हाथ में लिए आप अपने लिए कितनी परेशानियाँ पैदा कर रहे हैं।  #समयबिताओ #कुत्ते #मज़ा #राहत #दिल्लीकीसड़कें	HOF	PRFN	TIN
hasoc_hi_4444	इस्लामिक आतंकी थे वो हरामी ये आतंकी जहाँ भी थोड़े ज़्यादा होते हैं वही आतंक फैलाते है इन आतंकियों को देश से बाहर फेंकना चाहिए	HOF	OFFN	UNT
hasoc_hi_6108	आप कानून मंत्री है और देवी देवताओं को tv पर गाली देना दुर्गा रंडी बोलने वाला सुवर #nurrahmanbarkati का खुले आम घूमना ये सिद्ध करता है कि @BJP4India  @narendramodi न चुनाव जीतने के लिए हिन्दुओ का इस्तेमाल किया है दिन्दुओ से कोई लेना देना नही है	HOF	HATE	TIN
hasoc_hi_5362	#Dalal And #Paid_Media Yy Silent On This News ??    Now ALL #Hindu Brothers And Sisters SEE The #CCTV_FOOTAGE How INNOCENT & #Peaceful_Muslims Attacks on #Hindu_Temple at Lal Quan Delhi in #Kashmir 'Stone_Peter's' Style    @ippatel @KapilMishra_IND @Swamy39 @sudhirchaudhary	HOF	OFFN	UNT
hasoc_hi_1476	श्रीराम का नाम लिखकर समुन्दर मे रास्ता बनाया गया था,   आज श्रीराम का नाम लेकर मासूम लोगों को रास्ते से हटाया जा रहा है।	HOF	OFFN	UNT
hasoc_hi_2791	दोनो में से एक बात माननी #पड़ेगी #मणिसंकर बीजेपी का दलाल ह या जिसके लिये बोला #नीच वो सही ह	HOF	OFFN	UNT
hasoc_hi_5053	लेकिन केवल सरकारी तंत्रों के माध्यम से भाजपा की केंद्र व प्रदेश की सरकार 17 अतिपिछड़ी जातियों के साथ सिर्फ छलावा व वोट की राजनीति करने का काम कर रही है।	HOF	OFFN	UNT
hasoc_hi_7397	गरियाते तो हम भी सबको है  पर गांड फट के बहत्तर हो जाय  लेकिन ऐसे अपोलॉजी झांट नहीं मांगने वाले 	HOF	OFFN	UNT
hasoc_hi_3022	विदेश में :- वहाँ पुलिस है, अब हम सुरक्षित हैं..!!    भारत मे :- वापस लेले आगे पुलिस हैं..   India	NOT	None	NULL
hasoc_hi_4744	यह मोदी नाम कुछ पिता है क्या है ।भड़वा पत्रकार	HOF	PRFN	TIN
hasoc_hi_3314	हिंदू गांड के नीचे गीता रखकर,  ज्ञान बखानत है।    पाखंडों की पूजा करके कहे , बहुत जनता है।।   	HOF	PRFN	TIN
hasoc_hi_5796	अंजना ॐ मोदी   रुबिका लियाक़त   अमीश देवगन   रोहित सरदाना   सुधीर चौधरी   + सभी गोदी पत्रकार     आप लोगों से #KailashVijayvargiya ने आपकी औक़ात पूछी है, प्राइम टाइम में बेशर्मो की तरह जवाब दे दो कि दो कौड़ी की है 	HOF	OFFN	TIN
hasoc_hi_2081	23 मई के बाद डिंपल भोजी चाट का ठेला लगायेगी...    और Tontichor bhaiya चिल्लायेगा...23 मई के बाद डिंपल भोजी चाट का ठेला लगायेगी...और Tontichor bhaiya चिल्लायेगा...…	HOF	OFFN	TIN
hasoc_hi_2188	Some sissy called Ajai Shukla claimed I didn't have the 'guts and stature' to walk on the street in Srinagar. Sharing a video I just recorded while driving in Srinagar. I've been staying less than km away from Lalchowk. I have a threat to my life. But haven't sold my conscience.	NOT	None	NULL
hasoc_hi_1859	क्या बे गांडू सुअर की औलाद साले भड़वे    अब चुप क्यों रे तू साले कुत्ते    चाँदनीचौक में घटना के दौरान एक 17 वर्ष के बच्चे का   अपरहण कर लिया गया है कटुओ द्वारा,अभी तक उस मासूम का कुछ पता नही चला है।    साले भड़वे यही है इस्लाम,जिसमे आतंक करना सिखाया जाता है	HOF	HATE	TIN
hasoc_hi_1538	इसके हर गलत न्यूज दिखाने पर लोग इसके खिलाफ FIR करें  ये जितनी बार भी झूठी खबर चलाए या हिंदू मुस्लिम पर डिबेट करे.. लोग इतनी ही बार इसके खिलाफ FIR करें	HOF	PRFN	UNT
hasoc_hi_6835	सही कहा.. छोड़ दिया  लेकिन वहीं मोदी के बार बार कहने पर दलितों मुसलमानों पर भगवा आतंकियों का आतंक जारी है	HOF	HATE	TIN
hasoc_hi_1581	PM ने अपने मंत्रियों को दफ़्तर समय पर जाने और ‘घर से काम’ न करने का निर्देश दिया है?    देख लो अंधी जनता BJP ने 5 साल सिर्फ मज़हब-जाती और गोदी मीडिया का सहारा लेकर चुनाव जीत लिया है।    उम्मीद है कि इसे सुन के 5 साल मज़हब पे नही विकास रोजगार महिला सुरक्षा जैसे मुद्दे पे सवाल करोगे।	HOF	PRFN	TIN
hasoc_hi_3893	भेनचोद, हम का क्या माँ चुदाने इतनी मेहनत करके टेक्स भरते है..ताकि तुम इस तरह पैसे उडाओ. भोसड़ीकी कांग्रेस का बाप का पैसा है क्या...जो किसानो पे उड़ा दिया. बस किसान और जवान ही सब करते है इस देश में. बाकी सब लोग तो चुतियापा करने के लिए पैदा हुए है इस देश में.	HOF	PRFN	TIN
hasoc_hi_3032	अमित शाह जो भी करो जल्दी करो इन हरामी को सबक सिखाने का इससे अच्छा मौका नहीं मिलेगा,,और हाँ अगर अभी कुछ नहीं किया तो वोट मांगने मत आना। जय हिंद @अमित शाह	HOF	OFFN	TIN
hasoc_hi_3736	चुप साली दल्ली  सुअर की पैदाइस भड़वी     हिन्दू होके मुस्लिम के तू रण्डी रोना करती है।  लेकिन वही मुस्लिम मंदिर तोड़ दिए,और तुम हिन्दू होके, चुप हो।    एक चीज याद रखना स्वरा  हिन्दू धर्म मे पैदा होकर तुमने जो प्रसिद्धि पा ली है  वही अगर तुम मुस्लिम परिवार में पैदा हुई होती तो कोई न जानता	HOF	HATE	TIN
hasoc_hi_3985	तेरे जैसे मादरचोद की कोई नही सुनता	HOF	PRFN	TIN
hasoc_hi_2410	बीजेपी ने तो जय श्रीराम का नारा लगाया जो कि सही हैं क्योंकि इससे करोड़ों लोगों को भाईचारा का संदेश मिला।मगर जो लोग #देश तोङने वाले नारा लगाए उनको क्या कहेंगे #नीच राजनीति का उदभवकर्ता या #देश द्रोही  #जय श्रीराम	NOT	None	NULL
hasoc_hi_5250	गुजरात के 45 साल के भाजपा नेता ने 27 साल की कार्यकर्ता से रचाई तीसरी शादी    मोदी जी हलाला और तीन तलाक़ से पहले अपने ऐसे नताओ को भी संभालिए 	NOT	None	NULL
hasoc_hi_4351	#प्रज्ञा_ठाकुर ने #गोडसे_ज़िंदाबाद कहा तो नाराज़ हो गये   #कन्हैया_कुमार ने भारत तेरे टुकडे होंगे कहा तो लोकसभा उम्मीदवार बना दिया।°  वाह रे दोग्लो    #श्री_Զเम  @RahulGandhi  @JM_Scindia  @JVSinghINC    .  *༺नमो_भारतनमो_अगेन༻*   . *शेरों की दहाड़*	HOF	OFFN	UNT
hasoc_hi_6721	इस सदी के *महामक्कार लोमड़ी-रत्न *का खिताब इसी,,    *केजरीवाल सुअर*    के नाम ही रहेगा।	HOF	PRFN	UNT
hasoc_hi_1060	नपुंसक भड़वे साले रंडी की औलादें है ये सब...	HOF	PRFN	TIN
hasoc_hi_2608	Aage bhi to likho bhai ..  ... भककक भोसडीके।।।।	HOF	PRFN	UNT
hasoc_hi_6655	साईकिल को #हथिनी ने ऐसा कुचला कि #बबुवा का साईकिल बन गया #धोबी  का #कुत्ता   जो घर का रहा ना घाट का   ईसे कहते है #कुत्ते +#बिल्ली की बेमेल #शादि	HOF	OFFN	UNT
hasoc_hi_865	Shamefull for Modi ji BJP, who is using ARMY, Bollywood stars, Cricketers, EC, CBI, IT, RBI etc etc etc.. #नीच #राजनीति #घटिया #पॉलिटिक्स	NOT	None	NULL
hasoc_hi_3179	सूअर साले, तू आज कहा से आ गया??	HOF	OFFN	TIN
hasoc_hi_5114	ये कैसी पट्टी पढ़ा रहे हैं कुछ कट्टर लोग आम जनता को??    “हिन्दू की दुकान से पेट्रोल नहीं भरवाना; सिख की दुकान से सामान नहीं लेना... “ इनकी ज़हरीली बातें देश मे आग लगा देंगी!    हमें नफ़रत का ज़हर फैलाने वालों को हराना है और एकजुट होकर नया भारत मज़बूत बनाना है!	HOF	OFFN	UNT
hasoc_hi_7303	संसद में आतंकी....  अब पड़ोसी को देश में दहशत गर्द भेजने की जरूरत नहीं रही वो तो हमारी संसद में मौजूद हैं।।  #प्रज्ञा_ठाकुर	HOF	OFFN	TIN
hasoc_hi_3012	अलवर -पहलू खान समेत उसके बेटे को राजस्थान पुलिस ने जांचोपरान्त कुख्यात गौ तस्कर पाया और IPC की संगत धाराओं के तहत केस दर्ज किया। @INCIndia समेत तमाम तथाकथित खान मार्केट बुद्धिजीवी जो @UNHumanRights में जाकर भारत को बदनाम करने पर तुले हुए हैं माफी मांगेगे?	HOF	OFFN	TIN
hasoc_hi_5255	तू सही से पढ़ लिया कर रंडि साली	HOF	PRFN	TIN
hasoc_hi_4260	@tanhadil1981 ने सोनिया गाँधी को फोन किया और बोला मैं काँग्रेस अध्यक्ष पद के लिए आवेदन करना चाहता हूँ।*   सोनिया गाँधी चोंकती हुई बोली *बेवकूफ़ हो क्या?*   राणा भी लगभग चोंकते हुए बोला *बेवकूफ़ होना ज़रूरी है क्या?*   	NOT	None	NULL
hasoc_hi_7295	मुस्लिम की दुकान पर नहीं आसाराम की कुटी में भेजा करो भोसडीके	HOF	PRFN	TIN
hasoc_hi_3315	टाइटैनिक फिल्म का हीरो चेन्नई में पानी की कमी पर फिक्र जता रहा है और इन्हें संसद में नेहरू को कोसने से ही फुरसत नहीं।	NOT	None	NULL
hasoc_hi_6788	कुछ हरामी देश को बर्बाद कर रही है    खास कर हिन्दुओ को	HOF	OFFN	UNT
hasoc_hi_3896	मीडिया तो है मादरचोद लेकिन प्रशासन क्या कर रही थी?	HOF	OFFN	UNT
hasoc_hi_6532	बिना सब्सिडी का गैस सिलेंडर 100 रुपये सस्ता हुआ लेकिन मीडिया चुप।    10 रुपये महंगा हुआ होता तो अभी तक रंडी रोना रोते	HOF	OFFN	TIN
hasoc_hi_77	अबे कुछ तो बोल दे .मुसलमानों की भीड़ ने 100 साल पुराने हिंदू मंदिर में जमकर तोड़फोड़ किया सारी मूर्तियां तोड़ डाली और यह दोगला नीच अपनी बेटी की उपलब्धि बता रहा है अगर मस्जिद में हमला हुआ होता तो यह लहंगा उठाऊ डांस करता  pakka भडवा है	HOF	PRFN	TIN
hasoc_hi_2928	गौरक्षा के नाम पर भीड़ एकत्र करके किसी बेगुनाह को मारने वालो! ये कायरता है।   असली मर्द वो है जो चुनौती देकर किसी अकेले के सामने अकेला ही खड़ा हो।     #MobLynching #Gaurakshak	NOT	None	NULL
hasoc_hi_4073	रोसगुल्ला देसी भाभी चोदो ना मुझे डालो ना अब कहते हुए चुदाई 	HOF	PRFN	TIN
hasoc_hi_516	कोलकाता में डॉक्टर की पिटाई हुई तो मुम्बई में डॉक्टर हड़ताल पर गए,     यही  साले हरामखोर डॉक्टर #पायल_तड़वी के समय में चुप थे !     #जातिवाद  	HOF	OFFN	TIN
hasoc_hi_1947	VIVAHIT BaitION KO BHI Patrick KIRSI BHOOMI MAIN BAITON K SAMAN U.P MAIN Adhikar KOUN dilanai KI Kirpa karaiga ? Vicharniy pirsn ? Kya vivahit baition k sath anyay hota rahaiga u.p.main ?	HOF	OFFN	UNT
hasoc_hi_956	झुँड में सिर्फ तीन प्रजाति ही शिकार करते हैं..  1- #कुत्ते  2- #हिजड़े  3- #भगवा_आतंकी	HOF	HATE	TIN
hasoc_hi_6099	सिर्फ सेना के 13 #जवान और #विमान ही नहीं लापता है    वह #हरामखोर #कुत्ते भी लापता है जो #सेना के नाम पर #वोट मांगते है     #Kathua #Kathua #Kathua	HOF	PRFN	TIN
hasoc_hi_2700	महाराष्ट्र: बीते तीन सालों में बीड की चार हज़ार से ज़्यादा महिलाओं के गर्भाशय निकाले गए   #Maharashtra #Beed #SugarcaneFarm #Hysterectomy #महाराष्ट्र #बीड #गन्ना #हिस्टेरेक्टॉमी	NOT	None	NULL
hasoc_hi_4808	Police system pura des ka kharab ho Chuka h is par koi action nahi leti h koi sarkar or bharsth police ki sankhya badhti ja Rahi h	HOF	OFFN	UNT
hasoc_hi_762	समस्या ये है कि अगर हैक होने की बात कही तो चुनाव आयोग कह देगा आओ हैक करके दिखाओ  सब जानते हैं कि हैक होगी नहीं तो नया बहाना तो ढूंढेंगे  #EVMHacking #कुत्ते     वैसे पार्टियों का हाल ये  है अभी #ExitPolls के बाद से	HOF	OFFN	UNT
hasoc_hi_2486	महाराष्ट्र: 'जय श्री राम' बुलवाने और मुस्लिम कैब चालक की पिटाई के मामले में तीन लोग गिरफ्तार!!    न झारखण्ड दोषी न महाराष्ट्र दोषी; दोषी है आरएसएस का हत्यारा-गुंडा गैंग!! यह सब आरएसएस के भाड़ेकेटट्टू कर रहे!!  #BanRSS   #BanTerroristRSS  #BanEVM	HOF	PRFN	TIN
hasoc_hi_4652	शर्म आनी चाहिए उन गधों को जो हिन्दू-हिन्दू , मुस्लिम-मुस्लिम  करते करते आने वाली पीढ़ी में ज़हर बोने का काम कर रहे हैं   हम भारतीय है  @SheetalSuryav10   @Anjupra7743	HOF	OFFN	UNT
hasoc_hi_7360	। इस वीडियो पर ज्यादा टिप्पणी ना करें क्योंकि हमारी सरकार मुसलमानों का विश्वास जीत रही है पहले तो यह पत्थरबाज सिर्फ कश्मीर में देखे जाते थे अब यह हिंदुस्तान के कोने कोने में हैं मुसलमानों का विश्वास जीतने के लिए हिंदुओं का विश्वास खोती हुई भारतीय जनता पार्टी बहुत दुख बहुत निराशा	HOF	OFFN	UNT
hasoc_hi_6288	मुझे दुख इस बात की नहीं है   कि #कन्हैया_कुमार हार गया,मुझे दुख इस बात का है कि वह ढाई लाख देशद्रोही  कौन थे?  जिन्होंने कन्हैया को वोट दिए!!  #Bihar	HOF	PRFN	UNT
hasoc_hi_4793	ये सब कुछ जाँच के लिये हो रहा है या चुनाव जीतने के लिये ? एक “सत्य”सवाल !    @AbbasAliRushdi	HOF	OFFN	UNT
hasoc_hi_7268	अबे भाई मुझे समझ में नहीं आता @narendramodi और @BJP4India को हम लो क्यूँ जिताये थे.........ताकि इन सुअर की औलादों की माँ ******** जाए लेकिन ये लोग तो भी वही निकले.........चूड़ी वाले	HOF	PRFN	TIN
hasoc_hi_3822	338 रन का पीछा   पहले 10 ओवर में 27 रन 1 विकेट   50 वें ओवर में पहला छक्का   पर दोषी धोनी को ,  हद होती है भैनचोद     मतलब कुछ भी कह दोगे ।  #INDvENG	HOF	PRFN	TIN
hasoc_hi_4013	तु डुकर का भी वही होंगा, और तेरे नाम से समझ आगया है के तुम्हारी एक ही बिरादरी है जो ये सारे नफ़रतों का बाज़ार जमाके रखे हो। अरे हरामी अपना नहीं तो वो बच्ची का सोच के तेरे साथ भी वो हो सकता है जो विडीओ वाले के साथ होंगा। 	HOF	PRFN	TIN
hasoc_hi_7568	जिस किताब में हर सही चीज को     'हराम' बोला गया है,    जरा सोचिए ऐसा किताब लिखने वाला     कितना बड़ा #हरामी होगा	HOF	PRFN	TIN
hasoc_hi_6443	हम आज ऐसे भारत मे है जहाँ     समस्याओं का समाधान नही है  विद्यालयों में शिक्षक नही है  अस्पतालों में डॉक्टर नही है  विभाग भ्रष्टाचारमुक्त नही है  कोर्ट में निष्पक्ष न्याय नही है    आज का नया भारत जहाँ सुशासन नही है? फिर भी हम हमेशा हिन्दू-मुस्लिम में फसे रहते है?    क्या होगा हमारे देश का?	HOF	OFFN	UNT
hasoc_hi_7425	@RahulGandhi @narendramodi जी को चोर बता सकते है,   उनकी माताजी @narendramodi जी को #मौत_का_सौदागर बता सकते हैं,   #मणीशंकर_अय्यर @narendramodi जी को #नीच बोल सकते हैं।     पर @narendramodi जी की क्या औकात की वो गांधीपरिवार को कुछ भी बोले!!    #NamdarVsKamdar	HOF	OFFN	UNT
hasoc_hi_2775	तू कुतता है,और कुतता ही रहेगा  सूअर की नसल  #AmitShah   #HinduUnity	HOF	PRFN	TIN
hasoc_hi_7610	सिर्फ सेना के 13 जवान और विमान ही लापता नहीं है ,    वह #कुत्ते भी लापता हैं जो सेना पर राजनीति करतें हैं ।।	HOF	PRFN	TIN
hasoc_hi_6683	मिट रहे फ़ासले, खुल रहे रास्ते: @digilocker_ind को 2.38 करोड़ से अधिक लोगों को इस्तेमाल कर रहे हैं।     डिजिटल इंडिया, चलो बनाएं न्यू इंडिया। #DigitalIndiaNewIndia	HOF	OFFN	UNT
hasoc_hi_2864	भैस की आँख साले हम क्या थोडा ढील दी   गोली पर उतर आये   हरामी सुधरने वाले नहीं है।	HOF	PRFN	TIN
hasoc_hi_6411	ग़ालिब की बीवी ने चुदाई से इंकार किया तो ग़ालिब ने शेर फरमाया  ले जाओ अपनी चुत को अपनी अम्मी जान के भोसड़े में,  ग़ालिब को हाथ के हुनर पर एतबार आज भी है।	HOF	PRFN	TIN
hasoc_hi_7513	स्कूटर खड़ी करने पर बहस हुई दोनों में हाथापाई हल्के से जख्मी हुए सब ठीक है, मुहल्ले की बात कोई परेशानी नहीं है।    हां कुछ अलगावबादी सुअर के पिल्ले समाज के दुश्मनों के बातों में न आएं !	HOF	OFFN	TIN
hasoc_hi_3019	भक्त बेचारे कल से परेशान है !  की पकौडे बेच कर 5 लाख कैसे कमाए..     और मोदी जी की छूट का हक़दार बने !! 	HOF	HATE	TIN
hasoc_hi_804	ये जो अंजना,  रुबिका , सरदाना लिंचिंग की खबर पर तुलनात्मक विश्लेषण करते हैं ना ये विश्लेषण नहीं होता ये उसे जायज़ ठहराना होता है ।  अगर मगर लेकिन अब तब ये सब अपने सरकार माई बाप के दामन पर लगा खून का धब्बा चाटने के लिए किया जाता है ...     Via @Arifkindian	HOF	OFFN	TIN
hasoc_hi_692	#मौत सामने होते हुए भी  लोग #फौज की ऩौकरी नही छोडते वही कुछ   #कमीने अखबार पढ कर #देश छोडने की बात करते है़ं..!  @prashant_RSSorg	HOF	HATE	TIN
hasoc_hi_5913	1984 सिख दंगे कांग्रेस को जमीन पर ले आये मगर गोधरा कांड कई लोगों को मालामाल कर गया,,,	HOF	HATE	TIN
hasoc_hi_6145	जो भी मेरे ईश्वर के विरूद्ध आये काट दो सालों को ये आग बहुत आगे जाएगी सीधे रण होना चाहिए   ईश्वर से कामना है ये जो राक्षस है उनका संघार करने के लिए इस्वर लोगो को शक्ति दे   सुरश चव्हाणके @SureshChavhanke  आप बहुत सही कर रहे है   ये साले सुअर है   इनको अहिँसा परमो धर्म समझ नही आता	NOT	None	NULL
hasoc_hi_3768	दुबई में गैंगस्टर की खतरनाक साजिश!  फरीदाबाद में गैगस्टर की बीवी का खूनी खेल!  कांग्रेस नेता के मर्डर का दुबई कनेक्शन ?  'साहब', बीवी और गैंगस्टर !    #सनसनी  आज रात 11 बजे    @abpnewshindi @abpnewstv @manojvermaABP   #VikasChaudhary #Congress #Faridabad	NOT	None	NULL
hasoc_hi_6910	यह  इन फर्जी ढोंगी पाखंडी ठग गिरोह जो खुद को देश बचाओ अभियान कहता है उनका दो पैसे का भडवा है इसका इलाज हो जाएगा वैसे फर्जी ढोंगी पाखंडी ठग गिरोह हकीकत में देश भटकाओ अभिशाप है	HOF	OFFN	TIN
hasoc_hi_887	आज भी कई लोगो को गलिय पड़ती पर वो चुप रहते ह सही पगर नही मिलती फिर भी काम  करते है उनसे ये बोल जाता है अभी काम का लो फिर तंख्वा बढ़ा देगे फिर काम होने पर निकल दिया जाता है   #कमीने मालिक #दिलसे	NOT	None	NULL
hasoc_hi_5960	बेटा #कन्हैया_कुमार चच्चा का बहुत कुर्ता खिंचे हो ना अब का खिंचेगे अपने बाल या कान? 	NOT	None	NULL
hasoc_hi_7779	फाहिश ताक़तों को रोकने के लिए उत्तर प्रदेश में गठबंधन को सपोर्ट और वोट करें    @haseebmohammad6 @dralvirashah @AqdasShaikh_sp @yasarshah_SP @AbbasAliRushdi	NOT	None	NULL
hasoc_hi_4615	मारो इस हरामी की औलाद को पकड़ के। साला नपुंसक, एक लड़की के साथ दुर्व्यवहार कर रहा है।	HOF	OFFN	TIN
hasoc_hi_855	राष्ट्रपति जी का आज संसद के संयुक्त सत्र को सम्बोधन क्या देश की त्रस्त जनता को आश्वस्त कर पाएगा कि नई सरकार की कथनी-करनी में पहले की तरह जमीन-आसमान का अन्तर नहीं होगा व जनहित के खास मुद्दों पर सरकार वादाखिलाफी नहीं करेगी? देश भर में फैली समस्यायें यह सवाल करने को मजबूर करती हैं।	NOT	None	NULL
hasoc_hi_4752	#NusratJahan ने किसी गैर मुस्लिम से शादी की तो यह उनका 'व्यक्तिगत फैसला'   और  #ZairaWasim  ने फिल्म इंडस्ट्री  छोड़ी तो यह 'धार्मिक कट्टरता' ?   इतना हरामीपन कहां से लाते हो ?? बे दलाल मीडिया    इसमें तू क्यों रंडी रोना रो रहा है	HOF	HATE	TIN
hasoc_hi_4317	क्या बे #कटुए #कुत्ते, तू क्यों भौंक रहा है??   #पोर्किस्तान के निवासी	HOF	HATE	TIN
hasoc_hi_6476	उन को पुरा हक है काँडम से चुदाई करे या तेल से	HOF	PRFN	TIN
hasoc_hi_3931	छोटे लिंग से लड़की की चुदाई कैसे करे	HOF	PRFN	TIN
hasoc_hi_2005	जयपुर हस्टल की चुदाई 2 s 	HOF	PRFN	TIN
hasoc_hi_6727	तेरी छोरीया आतंगवादी के नीचे सुलाता है ना, तू भी ऐसेही पैदा हो गया होगा सुअर।	HOF	PRFN	TIN
hasoc_hi_5523	मुझे लुंड से ज़्यादा चुतमें सुख मिला लेस्बियन कहानी https://ift.tt/2Bj8MBW 	HOF	PRFN	TIN
hasoc_hi_2493	Indian sexy girl Full sex video#फुल चुदाई 	HOF	PRFN	TIN
hasoc_hi_2464	काय मस्त गार्ड हाँ मरी रंडि का	HOF	PRFN	TIN
hasoc_hi_4590	इंडियन भाभी की चुदाई का मजा 97 sec 	HOF	PRFN	TIN
hasoc_hi_6065	आज सब निर्मु की गाँड़ ले के मानेंगे	HOF	PRFN	TIN
hasoc_hi_4805	Those who are born from 12 peoples spearms at once inserted in theirs mothers.     ये भोसडीके एक बाप की औलाद हो ही नही सकते	HOF	PRFN	TIN
hasoc_hi_2294	लड़कियों के लिवास में #कमीने  बात करते हैं राजनीत की                 #डंडा कहाँ है मेरा	HOF	PRFN	TIN
hasoc_hi_6853	@hardikpandya7 भोसड़ी के तेरा बाप मैच करवा रहा है ये जो मुँह उठा के कोई भी शॉट मार रहा है  विजय शंकर को फिट होने दे तेरी गांड में गुल्ली भर के भगाएंगे	HOF	PRFN	TIN
hasoc_hi_7393	साले की बीवी चूड़ी मेरी लुंड से 	HOF	PRFN	TIN
hasoc_hi_3796	हाँ बिलकुल भाजपा और अमित शाह की ज़िम्मेदारी है ,विपक्ष तो केवल एक विशेष समुदाय के लिये रंडी रोना करने के लिये और चूड़ियाँ तोड़ने के लिये है बस ।  ख़त्म हो जाओगे यही सेलेक्टिविजम की राजनीति करते हुए।	HOF	PRFN	TIN
hasoc_hi_6205	मडलजात पत्थरबाज ,बेगैरत अल्लाह के अनुयाई, निर्लज्ज भारतीय, बेशर्म अलगाववादी (जो यहां की थाली में खाकर यही छेद कर रहे है)  अब और भी सब्द है dm ओपन कीजिये लिखकर भेजता दिल खुश हो जाएगा। 	HOF	PRFN	TIN
